hart,time
344,2023-01-29 11:25:00.610593
344,2023-01-29 11:25:00.611246
345,2023-01-29 11:25:00.612405
353,2023-01-29 11:25:00.613005
355,2023-01-29 11:25:00.613639
353,2023-01-29 11:25:00.614638
353,2023-01-29 11:25:00.615365
360,2023-01-29 11:25:00.616566
362,2023-01-29 11:25:00.617220
363,2023-01-29 11:25:00.618218
367,2023-01-29 11:25:00.688229
361,2023-01-29 11:25:00.689043
357,2023-01-29 11:25:00.689898
360,2023-01-29 11:25:00.690819
356,2023-01-29 11:25:00.691589
357,2023-01-29 11:25:00.692247
351,2023-01-29 11:25:00.693191
347,2023-01-29 11:25:00.694392
353,2023-01-29 11:25:00.695216
351,2023-01-29 11:25:00.695996
341,2023-01-29 11:25:00.697270
339,2023-01-29 11:25:00.698216
346,2023-01-29 11:25:00.698849
351,2023-01-29 11:25:00.699544
346,2023-01-29 11:25:00.700597
344,2023-01-29 11:25:00.701235
346,2023-01-29 11:25:00.760165
351,2023-01-29 11:25:00.761513
352,2023-01-29 11:25:00.762434
356,2023-01-29 11:25:00.763253
332,2023-01-29 11:25:00.764123
307,2023-01-29 11:25:00.765366
362,2023-01-29 11:25:00.765947
512,2023-01-29 11:25:00.766711
526,2023-01-29 11:25:00.767745
411,2023-01-29 11:25:00.768669
310,2023-01-29 11:25:00.769176
237,2023-01-29 11:25:00.769891
214,2023-01-29 11:25:00.770423
269,2023-01-29 11:25:00.771895
315,2023-01-29 11:25:00.832003
317,2023-01-29 11:25:00.832679
309,2023-01-29 11:25:00.833863
318,2023-01-29 11:25:00.834666
323,2023-01-29 11:25:00.835493
322,2023-01-29 11:25:00.836026
324,2023-01-29 11:25:00.837506
327,2023-01-29 11:25:00.838213
332,2023-01-29 11:25:00.838978
337,2023-01-29 11:25:00.839543
331,2023-01-29 11:25:00.840769
322,2023-01-29 11:25:00.841850
326,2023-01-29 11:25:00.842844
337,2023-01-29 11:25:00.901106
338,2023-01-29 11:25:00.901843
333,2023-01-29 11:25:00.902867
330,2023-01-29 11:25:00.903687
336,2023-01-29 11:25:00.904639
336,2023-01-29 11:25:00.905319
329,2023-01-29 11:25:00.906168
332,2023-01-29 11:25:00.907110
336,2023-01-29 11:25:00.908200
334,2023-01-29 11:25:00.909030
323,2023-01-29 11:25:00.909751
325,2023-01-29 11:25:00.910725
333,2023-01-29 11:25:00.911755
330,2023-01-29 11:25:00.912489
324,2023-01-29 11:25:00.915199
325,2023-01-29 11:25:00.974826
326,2023-01-29 11:25:00.975571
322,2023-01-29 11:25:00.976251
321,2023-01-29 11:25:00.977001
324,2023-01-29 11:25:00.977872
322,2023-01-29 11:25:00.978714
328,2023-01-29 11:25:00.979403
337,2023-01-29 11:25:00.980154
335,2023-01-29 11:25:00.981492
320,2023-01-29 11:25:00.982031
315,2023-01-29 11:25:00.982884
331,2023-01-29 11:25:00.984156
349,2023-01-29 11:25:00.985108
340,2023-01-29 11:25:01.044569
323,2023-01-29 11:25:01.045623
330,2023-01-29 11:25:01.046724
347,2023-01-29 11:25:01.047370
348,2023-01-29 11:25:01.048163
339,2023-01-29 11:25:01.048987
348,2023-01-29 11:25:01.050186
353,2023-01-29 11:25:01.050484
346,2023-01-29 11:25:01.051281
342,2023-01-29 11:25:01.052614
351,2023-01-29 11:25:01.053364
358,2023-01-29 11:25:01.054394
349,2023-01-29 11:25:01.055218
346,2023-01-29 11:25:01.113289
348,2023-01-29 11:25:01.114147
349,2023-01-29 11:25:01.114873
340,2023-01-29 11:25:01.115888
344,2023-01-29 11:25:01.117002
351,2023-01-29 11:25:01.117883
350,2023-01-29 11:25:01.118718
348,2023-01-29 11:25:01.119905
351,2023-01-29 11:25:01.120692
350,2023-01-29 11:25:01.121853
343,2023-01-29 11:25:01.122622
339,2023-01-29 11:25:01.124249
348,2023-01-29 11:25:01.124974
354,2023-01-29 11:25:01.125699
357,2023-01-29 11:25:01.185540
349,2023-01-29 11:25:01.186781
348,2023-01-29 11:25:01.187320
359,2023-01-29 11:25:01.188201
359,2023-01-29 11:25:01.189112
354,2023-01-29 11:25:01.190784
352,2023-01-29 11:25:01.191430
360,2023-01-29 11:25:01.192315
360,2023-01-29 11:25:01.194054
357,2023-01-29 11:25:01.194841
361,2023-01-29 11:25:01.195624
364,2023-01-29 11:25:01.196435
358,2023-01-29 11:25:01.198003
355,2023-01-29 11:25:01.198888
357,2023-01-29 11:25:01.300588
364,2023-01-29 11:25:01.301641
364,2023-01-29 11:25:01.302615
363,2023-01-29 11:25:01.303224
364,2023-01-29 11:25:01.303887
360,2023-01-29 11:25:01.305180
354,2023-01-29 11:25:01.305868
358,2023-01-29 11:25:01.306466
364,2023-01-29 11:25:01.307229
361,2023-01-29 11:25:01.308645
345,2023-01-29 11:25:01.309374
355,2023-01-29 11:25:01.310214
377,2023-01-29 11:25:01.311165
368,2023-01-29 11:25:01.312322
354,2023-01-29 11:25:01.312945
356,2023-01-29 11:25:01.313722
363,2023-01-29 11:25:01.314516
361,2023-01-29 11:25:01.315217
357,2023-01-29 11:25:01.316133
360,2023-01-29 11:25:01.316924
359,2023-01-29 11:25:01.318253
355,2023-01-29 11:25:01.318961
356,2023-01-29 11:25:01.319469
363,2023-01-29 11:25:01.377147
371,2023-01-29 11:25:01.378981
372,2023-01-29 11:25:01.379694
375,2023-01-29 11:25:01.380374
371,2023-01-29 11:25:01.381142
365,2023-01-29 11:25:01.382584
371,2023-01-29 11:25:01.383199
384,2023-01-29 11:25:01.383844
389,2023-01-29 11:25:01.384921
379,2023-01-29 11:25:01.385810
373,2023-01-29 11:25:01.386501
373,2023-01-29 11:25:01.387121
371,2023-01-29 11:25:01.388533
359,2023-01-29 11:25:01.445429
360,2023-01-29 11:25:01.446264
358,2023-01-29 11:25:01.447105
357,2023-01-29 11:25:01.448669
355,2023-01-29 11:25:01.449437
356,2023-01-29 11:25:01.449953
360,2023-01-29 11:25:01.450874
358,2023-01-29 11:25:01.451734
354,2023-01-29 11:25:01.452396
359,2023-01-29 11:25:01.453218
360,2023-01-29 11:25:01.454121
356,2023-01-29 11:25:01.454635
348,2023-01-29 11:25:01.455403
361,2023-01-29 11:25:01.456249
366,2023-01-29 11:25:01.512507
336,2023-01-29 11:25:01.513266
317,2023-01-29 11:25:01.514050
415,2023-01-29 11:25:01.515359
575,2023-01-29 11:25:01.515989
546,2023-01-29 11:25:01.516964
414,2023-01-29 11:25:01.518179
305,2023-01-29 11:25:01.519185
237,2023-01-29 11:25:01.520029
233,2023-01-29 11:25:01.520620
285,2023-01-29 11:25:01.521548
318,2023-01-29 11:25:01.522504
316,2023-01-29 11:25:01.581269
316,2023-01-29 11:25:01.582219
330,2023-01-29 11:25:01.583096
338,2023-01-29 11:25:01.584245
340,2023-01-29 11:25:01.584913
339,2023-01-29 11:25:01.585596
337,2023-01-29 11:25:01.586643
336,2023-01-29 11:25:01.587496
339,2023-01-29 11:25:01.587982
347,2023-01-29 11:25:01.588688
342,2023-01-29 11:25:01.589811
340,2023-01-29 11:25:01.590668
346,2023-01-29 11:25:01.591326
348,2023-01-29 11:25:01.592237
353,2023-01-29 11:25:01.658132
350,2023-01-29 11:25:01.658749
343,2023-01-29 11:25:01.660303
339,2023-01-29 11:25:01.661814
343,2023-01-29 11:25:01.662371
345,2023-01-29 11:25:01.663270
338,2023-01-29 11:25:01.664123
338,2023-01-29 11:25:01.665130
342,2023-01-29 11:25:01.665697
344,2023-01-29 11:25:01.666573
336,2023-01-29 11:25:01.667046
329,2023-01-29 11:25:01.668276
341,2023-01-29 11:25:01.669154
343,2023-01-29 11:25:01.669928
337,2023-01-29 11:25:01.739821
334,2023-01-29 11:25:01.740655
333,2023-01-29 11:25:01.741536
335,2023-01-29 11:25:01.742235
340,2023-01-29 11:25:01.743424
332,2023-01-29 11:25:01.744147
330,2023-01-29 11:25:01.745161
335,2023-01-29 11:25:01.746097
337,2023-01-29 11:25:01.747301
336,2023-01-29 11:25:01.747880
339,2023-01-29 11:25:01.748598
341,2023-01-29 11:25:01.749474
337,2023-01-29 11:25:01.750886
340,2023-01-29 11:25:01.751830
349,2023-01-29 11:25:01.752660
353,2023-01-29 11:25:01.753960
345,2023-01-29 11:25:01.754867
346,2023-01-29 11:25:01.813697
355,2023-01-29 11:25:01.814309
351,2023-01-29 11:25:01.815382
347,2023-01-29 11:25:01.816331
353,2023-01-29 11:25:01.817403
355,2023-01-29 11:25:01.818121
349,2023-01-29 11:25:01.819151
354,2023-01-29 11:25:01.820062
361,2023-01-29 11:25:01.820800
348,2023-01-29 11:25:01.822189
340,2023-01-29 11:25:01.822941
343,2023-01-29 11:25:01.823640
352,2023-01-29 11:25:01.824633
350,2023-01-29 11:25:01.884507
342,2023-01-29 11:25:01.885557
339,2023-01-29 11:25:01.886495
340,2023-01-29 11:25:01.887194
342,2023-01-29 11:25:01.888370
342,2023-01-29 11:25:01.889229
337,2023-01-29 11:25:01.890233
338,2023-01-29 11:25:01.891175
346,2023-01-29 11:25:01.891849
345,2023-01-29 11:25:01.892348
350,2023-01-29 11:25:01.893180
346,2023-01-29 11:25:01.894522
339,2023-01-29 11:25:01.895285
352,2023-01-29 11:25:01.896045
356,2023-01-29 11:25:01.956526
355,2023-01-29 11:25:01.957859
358,2023-01-29 11:25:01.958659
346,2023-01-29 11:25:01.959968
334,2023-01-29 11:25:01.961228
335,2023-01-29 11:25:01.962138
352,2023-01-29 11:25:01.963378
361,2023-01-29 11:25:01.964376
355,2023-01-29 11:25:01.965699
349,2023-01-29 11:25:01.966392
343,2023-01-29 11:25:01.967147
345,2023-01-29 11:25:01.968226
344,2023-01-29 11:25:01.969579
346,2023-01-29 11:25:01.970274
348,2023-01-29 11:25:01.971749
344,2023-01-29 11:25:02.076144
345,2023-01-29 11:25:02.077121
339,2023-01-29 11:25:02.078531
340,2023-01-29 11:25:02.079296
346,2023-01-29 11:25:02.080354
348,2023-01-29 11:25:02.081012
345,2023-01-29 11:25:02.082007
341,2023-01-29 11:25:02.082738
341,2023-01-29 11:25:02.083687
345,2023-01-29 11:25:02.084286
341,2023-01-29 11:25:02.085047
349,2023-01-29 11:25:02.086135
348,2023-01-29 11:25:02.086348
342,2023-01-29 11:25:02.086534
342,2023-01-29 11:25:02.087847
351,2023-01-29 11:25:02.088834
362,2023-01-29 11:25:02.089669
367,2023-01-29 11:25:02.090604
361,2023-01-29 11:25:02.091279
359,2023-01-29 11:25:02.092130
362,2023-01-29 11:25:02.092862
361,2023-01-29 11:25:02.093654
351,2023-01-29 11:25:02.094568
344,2023-01-29 11:25:02.152887
343,2023-01-29 11:25:02.153687
341,2023-01-29 11:25:02.154474
336,2023-01-29 11:25:02.155358
334,2023-01-29 11:25:02.156144
332,2023-01-29 11:25:02.157241
329,2023-01-29 11:25:02.157942
330,2023-01-29 11:25:02.158882
331,2023-01-29 11:25:02.159646
333,2023-01-29 11:25:02.160443
327,2023-01-29 11:25:02.161090
323,2023-01-29 11:25:02.162038
332,2023-01-29 11:25:02.162697
339,2023-01-29 11:25:02.225816
343,2023-01-29 11:25:02.226540
327,2023-01-29 11:25:02.227615
297,2023-01-29 11:25:02.228349
295,2023-01-29 11:25:02.229444
420,2023-01-29 11:25:02.230669
571,2023-01-29 11:25:02.231592
535,2023-01-29 11:25:02.232309
403,2023-01-29 11:25:02.232979
274,2023-01-29 11:25:02.234356
190,2023-01-29 11:25:02.235022
204,2023-01-29 11:25:02.235688
266,2023-01-29 11:25:02.236389
287,2023-01-29 11:25:02.237373
283,2023-01-29 11:25:02.238302
292,2023-01-29 11:25:02.296623
305,2023-01-29 11:25:02.297677
305,2023-01-29 11:25:02.298450
306,2023-01-29 11:25:02.299076
301,2023-01-29 11:25:02.299969
301,2023-01-29 11:25:02.301045
304,2023-01-29 11:25:02.301610
315,2023-01-29 11:25:02.302289
320,2023-01-29 11:25:02.303179
314,2023-01-29 11:25:02.304553
309,2023-01-29 11:25:02.305563
313,2023-01-29 11:25:02.306417
313,2023-01-29 11:25:02.307861
308,2023-01-29 11:25:02.367370
309,2023-01-29 11:25:02.368138
314,2023-01-29 11:25:02.369152
314,2023-01-29 11:25:02.370107
314,2023-01-29 11:25:02.371117
311,2023-01-29 11:25:02.372013
313,2023-01-29 11:25:02.372834
310,2023-01-29 11:25:02.374426
307,2023-01-29 11:25:02.375174
308,2023-01-29 11:25:02.375826
307,2023-01-29 11:25:02.376386
303,2023-01-29 11:25:02.377592
304,2023-01-29 11:25:02.378238
306,2023-01-29 11:25:02.379192
304,2023-01-29 11:25:02.437482
298,2023-01-29 11:25:02.438564
295,2023-01-29 11:25:02.439440
297,2023-01-29 11:25:02.440126
302,2023-01-29 11:25:02.441118
299,2023-01-29 11:25:02.441990
300,2023-01-29 11:25:02.442941
305,2023-01-29 11:25:02.443733
307,2023-01-29 11:25:02.444971
304,2023-01-29 11:25:02.445846
303,2023-01-29 11:25:02.446755
308,2023-01-29 11:25:02.447929
312,2023-01-29 11:25:02.448617
309,2023-01-29 11:25:02.508664
313,2023-01-29 11:25:02.509591
326,2023-01-29 11:25:02.510920
333,2023-01-29 11:25:02.511612
327,2023-01-29 11:25:02.512605
323,2023-01-29 11:25:02.513231
325,2023-01-29 11:25:02.514374
325,2023-01-29 11:25:02.515070
325,2023-01-29 11:25:02.515586
332,2023-01-29 11:25:02.516933
336,2023-01-29 11:25:02.517770
330,2023-01-29 11:25:02.518847
327,2023-01-29 11:25:02.519593
321,2023-01-29 11:25:02.521465
325,2023-01-29 11:25:02.580242
325,2023-01-29 11:25:02.581098
320,2023-01-29 11:25:02.581790
317,2023-01-29 11:25:02.582967
321,2023-01-29 11:25:02.583667
324,2023-01-29 11:25:02.584401
327,2023-01-29 11:25:02.585629
332,2023-01-29 11:25:02.587182
331,2023-01-29 11:25:02.587933
324,2023-01-29 11:25:02.588671
323,2023-01-29 11:25:02.589925
324,2023-01-29 11:25:02.590795
323,2023-01-29 11:25:02.591419
328,2023-01-29 11:25:02.592207
333,2023-01-29 11:25:02.649349
330,2023-01-29 11:25:02.650260
323,2023-01-29 11:25:02.651286
324,2023-01-29 11:25:02.651898
333,2023-01-29 11:25:02.653201
342,2023-01-29 11:25:02.653820
338,2023-01-29 11:25:02.654686
331,2023-01-29 11:25:02.655879
329,2023-01-29 11:25:02.656413
339,2023-01-29 11:25:02.657262
339,2023-01-29 11:25:02.657938
329,2023-01-29 11:25:02.659225
327,2023-01-29 11:25:02.660012
328,2023-01-29 11:25:02.730024
325,2023-01-29 11:25:02.730880
324,2023-01-29 11:25:02.732110
330,2023-01-29 11:25:02.732985
331,2023-01-29 11:25:02.733753
328,2023-01-29 11:25:02.734508
330,2023-01-29 11:25:02.735359
339,2023-01-29 11:25:02.735912
329,2023-01-29 11:25:02.736786
321,2023-01-29 11:25:02.738120
327,2023-01-29 11:25:02.738847
338,2023-01-29 11:25:02.739868
333,2023-01-29 11:25:02.741046
328,2023-01-29 11:25:02.742487
333,2023-01-29 11:25:02.743213
341,2023-01-29 11:25:02.744047
336,2023-01-29 11:25:02.845313
333,2023-01-29 11:25:02.846507
342,2023-01-29 11:25:02.847285
352,2023-01-29 11:25:02.848371
361,2023-01-29 11:25:02.849184
356,2023-01-29 11:25:02.849880
352,2023-01-29 11:25:02.850683
352,2023-01-29 11:25:02.851330
344,2023-01-29 11:25:02.852412
339,2023-01-29 11:25:02.853029
339,2023-01-29 11:25:02.853852
334,2023-01-29 11:25:02.854531
328,2023-01-29 11:25:02.855383
331,2023-01-29 11:25:02.855971
333,2023-01-29 11:25:02.856741
331,2023-01-29 11:25:02.857851
322,2023-01-29 11:25:02.858621
327,2023-01-29 11:25:02.859354
338,2023-01-29 11:25:02.860027
333,2023-01-29 11:25:02.861420
326,2023-01-29 11:25:02.862163
326,2023-01-29 11:25:02.862709
330,2023-01-29 11:25:02.863376
329,2023-01-29 11:25:02.921698
335,2023-01-29 11:25:02.922342
322,2023-01-29 11:25:02.923001
288,2023-01-29 11:25:02.924031
308,2023-01-29 11:25:02.924738
453,2023-01-29 11:25:02.925682
547,2023-01-29 11:25:02.926598
469,2023-01-29 11:25:02.927536
337,2023-01-29 11:25:02.928261
227,2023-01-29 11:25:02.929024
189,2023-01-29 11:25:02.929813
243,2023-01-29 11:25:02.931154
292,2023-01-29 11:25:02.931758
298,2023-01-29 11:25:02.991802
293,2023-01-29 11:25:02.992839
297,2023-01-29 11:25:02.993472
298,2023-01-29 11:25:02.994237
304,2023-01-29 11:25:02.994964
309,2023-01-29 11:25:02.996334
308,2023-01-29 11:25:02.997095
304,2023-01-29 11:25:02.997828
313,2023-01-29 11:25:02.998606
320,2023-01-29 11:25:02.999620
313,2023-01-29 11:25:03.000472
310,2023-01-29 11:25:03.000983
314,2023-01-29 11:25:03.001854
320,2023-01-29 11:25:03.064925
315,2023-01-29 11:25:03.065669
309,2023-01-29 11:25:03.066634
314,2023-01-29 11:25:03.068078
318,2023-01-29 11:25:03.069044
315,2023-01-29 11:25:03.069953
312,2023-01-29 11:25:03.070726
318,2023-01-29 11:25:03.071764
321,2023-01-29 11:25:03.072531
313,2023-01-29 11:25:03.073359
311,2023-01-29 11:25:03.074183
320,2023-01-29 11:25:03.075339
323,2023-01-29 11:25:03.076089
314,2023-01-29 11:25:03.076872
314,2023-01-29 11:25:03.078218
322,2023-01-29 11:25:03.136690
320,2023-01-29 11:25:03.137529
314,2023-01-29 11:25:03.138261
321,2023-01-29 11:25:03.139372
333,2023-01-29 11:25:03.140284
329,2023-01-29 11:25:03.141208
321,2023-01-29 11:25:03.142270
322,2023-01-29 11:25:03.143243
333,2023-01-29 11:25:03.144089
338,2023-01-29 11:25:03.144738
337,2023-01-29 11:25:03.145899
341,2023-01-29 11:25:03.146559
341,2023-01-29 11:25:03.147471
338,2023-01-29 11:25:03.147982
339,2023-01-29 11:25:03.205859
345,2023-01-29 11:25:03.206672
347,2023-01-29 11:25:03.207194
344,2023-01-29 11:25:03.208031
344,2023-01-29 11:25:03.209344
351,2023-01-29 11:25:03.210161
360,2023-01-29 11:25:03.211342
362,2023-01-29 11:25:03.212169
359,2023-01-29 11:25:03.213332
362,2023-01-29 11:25:03.214206
359,2023-01-29 11:25:03.214848
344,2023-01-29 11:25:03.215984
340,2023-01-29 11:25:03.273217
349,2023-01-29 11:25:03.274649
348,2023-01-29 11:25:03.275183
346,2023-01-29 11:25:03.276371
348,2023-01-29 11:25:03.277170
351,2023-01-29 11:25:03.278099
350,2023-01-29 11:25:03.278704
343,2023-01-29 11:25:03.280029
346,2023-01-29 11:25:03.280726
353,2023-01-29 11:25:03.281620
357,2023-01-29 11:25:03.283053
360,2023-01-29 11:25:03.283641
358,2023-01-29 11:25:03.284513
359,2023-01-29 11:25:03.285036
353,2023-01-29 11:25:03.345053
351,2023-01-29 11:25:03.345934
354,2023-01-29 11:25:03.346779
354,2023-01-29 11:25:03.347405
351,2023-01-29 11:25:03.348473
358,2023-01-29 11:25:03.349191
369,2023-01-29 11:25:03.350011
362,2023-01-29 11:25:03.351365
348,2023-01-29 11:25:03.352237
354,2023-01-29 11:25:03.352930
370,2023-01-29 11:25:03.353856
371,2023-01-29 11:25:03.355163
356,2023-01-29 11:25:03.355914
355,2023-01-29 11:25:03.356924
367,2023-01-29 11:25:03.415834
371,2023-01-29 11:25:03.417098
364,2023-01-29 11:25:03.418016
360,2023-01-29 11:25:03.418691
362,2023-01-29 11:25:03.419483
362,2023-01-29 11:25:03.420577
361,2023-01-29 11:25:03.421556
367,2023-01-29 11:25:03.422119
365,2023-01-29 11:25:03.423441
360,2023-01-29 11:25:03.424446
363,2023-01-29 11:25:03.425310
370,2023-01-29 11:25:03.426289
367,2023-01-29 11:25:03.427302
359,2023-01-29 11:25:03.430233
361,2023-01-29 11:25:03.487667
368,2023-01-29 11:25:03.488547
368,2023-01-29 11:25:03.489771
362,2023-01-29 11:25:03.490369
367,2023-01-29 11:25:03.491493
378,2023-01-29 11:25:03.495507
375,2023-01-29 11:25:03.496748
368,2023-01-29 11:25:03.498108
373,2023-01-29 11:25:03.499073
379,2023-01-29 11:25:03.500425
388,2023-01-29 11:25:03.501465
389,2023-01-29 11:25:03.502291
385,2023-01-29 11:25:03.503166
380,2023-01-29 11:25:03.504454
376,2023-01-29 11:25:03.566428
373,2023-01-29 11:25:03.567055
375,2023-01-29 11:25:03.608584
372,2023-01-29 11:25:03.609090
363,2023-01-29 11:25:03.609754
357,2023-01-29 11:25:03.610347
354,2023-01-29 11:25:03.611172
355,2023-01-29 11:25:03.611566
359,2023-01-29 11:25:03.611988
367,2023-01-29 11:25:03.612381
372,2023-01-29 11:25:03.613106
369,2023-01-29 11:25:03.613487
353,2023-01-29 11:25:03.614279
350,2023-01-29 11:25:03.614757
358,2023-01-29 11:25:03.615328
367,2023-01-29 11:25:03.615733
370,2023-01-29 11:25:03.616119
353,2023-01-29 11:25:03.616795
322,2023-01-29 11:25:03.617190
345,2023-01-29 11:25:03.618365
489,2023-01-29 11:25:03.618939
595,2023-01-29 11:25:03.619547
510,2023-01-29 11:25:03.690061
370,2023-01-29 11:25:03.690756
263,2023-01-29 11:25:03.691576
223,2023-01-29 11:25:03.693027
264,2023-01-29 11:25:03.693606
307,2023-01-29 11:25:03.694281
314,2023-01-29 11:25:03.695285
321,2023-01-29 11:25:03.695997
340,2023-01-29 11:25:03.696768
345,2023-01-29 11:25:03.697602
338,2023-01-29 11:25:03.698663
338,2023-01-29 11:25:03.699371
341,2023-01-29 11:25:03.700309
342,2023-01-29 11:25:03.701030
346,2023-01-29 11:25:03.702373
353,2023-01-29 11:25:03.703311
349,2023-01-29 11:25:03.767236
339,2023-01-29 11:25:03.768427
346,2023-01-29 11:25:03.769311
364,2023-01-29 11:25:03.770271
365,2023-01-29 11:25:03.770996
353,2023-01-29 11:25:03.771826
349,2023-01-29 11:25:03.772445
349,2023-01-29 11:25:03.773634
351,2023-01-29 11:25:03.774522
348,2023-01-29 11:25:03.775729
350,2023-01-29 11:25:03.776229
352,2023-01-29 11:25:03.776953
345,2023-01-29 11:25:03.778300
341,2023-01-29 11:25:03.778986
346,2023-01-29 11:25:03.779643
355,2023-01-29 11:25:03.782588
347,2023-01-29 11:25:03.844306
342,2023-01-29 11:25:03.845023
349,2023-01-29 11:25:03.845546
352,2023-01-29 11:25:03.846484
342,2023-01-29 11:25:03.848086
339,2023-01-29 11:25:03.848955
346,2023-01-29 11:25:03.849834
346,2023-01-29 11:25:03.850605
340,2023-01-29 11:25:03.851891
343,2023-01-29 11:25:03.852381
353,2023-01-29 11:25:03.853150
351,2023-01-29 11:25:03.854443
341,2023-01-29 11:25:03.855276
343,2023-01-29 11:25:03.856436
352,2023-01-29 11:25:03.917689
351,2023-01-29 11:25:03.918783
344,2023-01-29 11:25:03.919447
353,2023-01-29 11:25:03.920202
364,2023-01-29 11:25:03.921089
363,2023-01-29 11:25:03.922105
357,2023-01-29 11:25:03.922966
358,2023-01-29 11:25:03.923691
365,2023-01-29 11:25:03.924753
363,2023-01-29 11:25:03.925734
357,2023-01-29 11:25:03.926782
365,2023-01-29 11:25:03.927907
363,2023-01-29 11:25:03.929116
344,2023-01-29 11:25:03.929967
342,2023-01-29 11:25:03.989128
362,2023-01-29 11:25:03.989989
369,2023-01-29 11:25:03.991309
348,2023-01-29 11:25:03.992059
340,2023-01-29 11:25:03.993008
352,2023-01-29 11:25:03.994058
357,2023-01-29 11:25:03.994960
348,2023-01-29 11:25:03.995493
344,2023-01-29 11:25:03.996320
353,2023-01-29 11:25:03.997577
351,2023-01-29 11:25:03.998245
347,2023-01-29 11:25:03.999188
351,2023-01-29 11:25:03.999962
352,2023-01-29 11:25:04.062252
344,2023-01-29 11:25:04.063247
348,2023-01-29 11:25:04.064178
364,2023-01-29 11:25:04.065095
368,2023-01-29 11:25:04.066771
349,2023-01-29 11:25:04.067683
334,2023-01-29 11:25:04.068637
348,2023-01-29 11:25:04.070334
367,2023-01-29 11:25:04.071354
362,2023-01-29 11:25:04.072346
353,2023-01-29 11:25:04.073297
356,2023-01-29 11:25:04.075537
353,2023-01-29 11:25:04.138821
344,2023-01-29 11:25:04.139678
346,2023-01-29 11:25:04.139911
